source_root_id,target_root_id,predicted_score,rank
720575940621412852,720575940636756314,0.6,3
720575940632465475,720575940630110226,0.6,6
720575940628405391,720575940623782985,0.6,9
720575940627934204,720575940627510544,0.6,9
720575940619686849,720575940658902401,0.6,8
720575940624732260,720575940636632895,0.6,8
720575940638312164,720575940614300383,0.6,9
720575940620604632,720575940634473497,0.6,8
720575940617358395,720575940615672459,0.6,8
720575940629523706,720575940631857548,0.6,7
720575940627495452,720575940627493148,0.6,10
720575940627495452,720575940632873261,0.6,9
720575940639431238,720575940620015921,0.6,3
720575940621111734,720575940615905430,0.6,8
720575940621111734,720575940631730937,0.6,7
720575940630659446,720575940626008153,0.6,8
720575940621766126,720575940632818259,0.6,3
720575940621082623,720575940612059818,0.6,2
720575940627856200,720575940615327349,0.6,7
720575940636874217,720575940615678274,0.6,2
720575940631732536,720575940636056056,0.6,8
720575940646518126,720575940632891276,0.6,7
720575940646518126,720575940627392787,0.6,6
720575940630467319,720575940634111714,0.6,8
720575940621852874,720575940614205602,0.6,5
720575940635116127,720575940637803891,0.6,8
720575940628463042,720575940641372661,0.6,7
720575940613149402,720575940629326695,0.6,7
720575940613764862,720575940611203282,0.6,8
720575940613810483,720575940627159685,0.6,3
720575940620117163,720575940628346634,0.6,5
720575940635271525,720575940617586262,0.6,2
720575940615778463,720575940628831818,0.6,7
720575940614595643,720575940610923618,0.6,4
720575940619987777,720575940606759602,0.6,7
720575940613905891,720575940612258218,0.6,4
720575940612307314,720575940627479810,0.6,4
720575940612259733,720575940619903537,0.6,4
720575940613471205,720575940633832674,0.6,6
720575940633597887,720575940620206356,0.6,8
720575940603996081,720575940637664357,0.6,8
720575940638944334,720575940634498167,0.6,7
720575940647154484,720575940610319058,0.6,1
720575940639137955,720575940625190588,0.6,4
720575940622929737,720575940621321864,0.6,7
720575940630951675,720575940634362835,0.6,7
720575940617325780,720575940617060747,0.6,7
720575940641487568,720575940620671215,0.6,3
720575940633058897,720575940614710509,0.6,2
720575940630718203,720575940617571545,0.6,8
720575940622702832,720575940621976614,0.6,10
720575940617109004,720575940638731427,0.6,6
720575940627500279,720575940613493485,0.6,6
720575940624092423,720575940640756131,0.6,5
720575940617683156,720575940628158184,0.6,9
720575940612091342,720575940641785589,0.6,4
720575940634027383,720575940604790444,0.6,4
720575940626949306,720575940638241513,0.6,7
720575940628722438,720575940626716824,0.6,10
720575940624586219,720575940625656103,0.6,4
720575940610015586,720575940623415849,0.6,5
720575940637472368,720575940638792937,0.6,2
720575940620876635,720575940623139341,0.6,9
720575940628722438,720575940632742723,0.6,9
720575940631062572,720575940614949938,0.6,7
720575940620876635,720575940639458894,0.6,10
720575940611567224,720575940625989424,0.6,3
720575940611567224,720575940615043495,0.6,2
720575940641698779,720575940609544917,0.6,5
720575940608964821,720575940622657684,0.6,4
720575940624665834,720575940637098352,0.6,2
720575940616966557,720575940625320394,0.6,10
720575940638312164,720575940611344078,0.6,10
720575940647352196,720575940631248079,0.6,7
720575940647352196,720575940612927205,0.6,6
720575940624635114,720575940638663221,0.6,2
720575940604999614,720575940621236596,0.6,10
720575940612103907,720575940638640606,0.6,10
720575940622871117,720575940632807193,0.6,1
720575940629121798,720575940621678174,0.6,5
720575940618778960,720575940627504015,0.6,3
720575940612166835,720575940626109592,0.6,5
720575940616768373,720575940630782199,0.6,7
720575940618348760,720575940631494099,0.6,4
720575940631722703,720575940642253728,0.6,6
720575940622591709,720575940639801251,0.6,6
720575940628427369,720575940605797222,0.6,3
720575940628289103,720575940647291427,0.6,9
720575940630951736,720575940625502308,0.6,8
720575940638282566,720575940617413377,0.6,6
720575940618786798,720575940624677303,0.6,6
720575940610329464,720575940616792413,0.6,10
720575940622438527,720575940632957092,0.6,1
720575940639409627,720575940646930996,0.6,9
720575940614436775,720575940628828203,0.6,5
720575940628882179,720575940643889608,0.6,4
720575940611092946,720575940630459863,0.6,10
720575940619771702,720575940627082517,0.6,8
720575940624121358,720575940636080479,0.6,5
720575940639391184,720575940622368949,0.6,6
720575940624899367,720575940624540967,0.6,5
720575940626630960,720575940612295898,0.6,4
720575940630451141,720575940616340639,0.6,6
720575940614364578,720575940605874633,0.6,10
720575940621705198,720575940623050334,0.6,2
720575940640264253,720575940637122111,0.6,10
720575940612980082,720575940641548685,0.6,4
720575940609592674,720575940613990706,0.6,9
720575940628807503,720575940646192692,0.6,4
720575940633844179,720575940624345095,0.6,5
720575940626337479,720575940637482638,0.6,7
720575940626179428,720575940618478661,0.6,3
720575940621576052,720575940626485129,0.6,3
720575940607598859,720575940623164685,0.6,6
720575940634455522,720575940607380098,0.6,7
720575940639938723,720575940637651263,0.6,6
720575940639938723,720575940627849515,0.6,5
720575940621705198,720575940633870818,0.6,1
720575940620512261,720575940628570727,0.5983333333333333,7
720575940622886663,720575940619872751,0.595,2
720575940661191041,720575940625864962,0.595,8
720575940620577518,720575940628849668,0.59,5
720575940611926195,720575940608846019,0.59,10
720575940624283945,720575940619949556,0.59,5
720575940622255905,720575940630644086,0.59,4
720575940622338486,720575940609239416,0.59,5
720575940620152149,720575940636688558,0.59,9
720575940625323778,720575940611068258,0.59,9
720575940618917953,720575940637469347,0.59,7
720575940631639627,720575940623842485,0.59,7
720575940616122402,720575940630980311,0.59,5
720575940627492739,720575940619921232,0.59,5
720575940638419534,720575940612267518,0.59,8
720575940631651810,720575940645670020,0.59,3
720575940631657047,720575940618336635,0.59,8
720575940642331789,720575940626761534,0.59,2
720575940644726728,720575940623125735,0.59,6
720575940613439090,720575940652748278,0.59,10
720575940632009784,720575940616392849,0.59,9
720575940626798338,720575940624665677,0.59,10
720575940612557479,720575940625429385,0.59,5
720575940626365502,720575940624179175,0.59,5
720575940622476876,720575940623528595,0.59,7
720575940615584671,720575940619098721,0.59,7
720575940616195467,720575940616169010,0.59,8
720575940612862882,720575940636148325,0.59,7
720575940612862882,720575940638135349,0.59,6
720575940644726728,720575940649820025,0.59,5
720575940644726728,720575940615692230,0.59,4
720575940640068480,720575940606277734,0.59,2
720575940611125202,720575940610630553,0.59,10
720575940632009784,720575940614913843,0.59,8
720575940621244325,720575940609516811,0.59,7
720575940633759396,720575940610957778,0.59,8
720575940633759396,720575940621199273,0.59,7
720575940632476431,720575940632808519,0.59,7
720575940630238720,720575940625741326,0.59,5
720575940628731692,720575940622307475,0.59,1
720575940620135047,720575940615979532,0.59,7
720575940655633569,720575940624204996,0.59,5
720575940621967476,720575940614375475,0.59,4
720575940612844693,720575940611370616,0.59,6
720575940624589555,720575940628532623,0.59,2
720575940615564354,720575940611502968,0.59,3
720575940636051311,720575940622218876,0.59,8
720575940607210370,720575940630149367,0.59,6
720575940615248214,720575940633774562,0.59,8
720575940644500334,720575940617753995,0.59,10
720575940635611060,720575940640568960,0.59,10
720575940626083850,720575940628815381,0.59,7
720575940631965763,720575940609428597,0.59,8
720575940621943187,720575940618341121,0.59,8
720575940622245127,720575940622087816,0.59,10
720575940606592713,720575940630601854,0.59,1
720575940623034317,720575940623547160,0.59,4
720575940629765502,720575940623296147,0.59,10
720575940622766113,720575940629646974,0.59,6
720575940630672444,720575940627188617,0.59,7
720575940624295096,720575940630286639,0.59,6
720575940639209461,720575940633204575,0.59,8
720575940634973591,720575940628284615,0.59,8
720575940628382961,720575940616856181,0.59,6
720575940619728262,720575940638677070,0.59,10
720575940635454315,720575940621724912,0.59,3
720575940627750568,720575940616386850,0.59,9
720575940647041315,720575940620156632,0.59,1
720575940619975115,720575940612455599,0.59,3
720575940611510765,720575940622154266,0.59,1
720575940628780332,720575940628850691,0.59,3
720575940638887613,720575940617407705,0.59,7
720575940633759396,720575940650565110,0.59,6
720575940622027527,720575940618153105,0.59,7
720575940622674646,720575940620780368,0.59,8
720575940621053360,720575940615848415,0.59,10
720575940626779440,720575940621149197,0.59,5
720575940633949613,720575940622117040,0.59,10
720575940618111261,720575940631131191,0.59,8
720575940635315295,720575940608525124,0.59,7
720575940630086095,720575940620362049,0.59,9
720575940630086095,720575940625049607,0.59,8
720575940608185986,720575940634036159,0.59,6
720575940608185986,720575940624706062,0.59,5
720575940624209968,720575940612029081,0.59,9
720575940628731048,720575940624377638,0.59,5
720575940614295867,720575940615472295,0.59,9
720575940623904611,720575940615042479,0.59,9
720575940625539260,720575940621085424,0.59,9
720575940608619356,720575940655952033,0.59,1
720575940632888121,720575940644226760,0.59,8
720575940621804129,720575940627862088,0.59,8
720575940614996114,720575940653592822,0.59,4
720575940615034408,720575940627429660,0.59,5
720575940622078213,720575940621437567,0.59,6
720575940624102185,720575940627931544,0.59,1
720575940606056126,720575940606080358,0.59,5
720575940615217258,720575940606769854,0.59,7
720575940629041205,720575940629717353,0.59,7
720575940632416081,720575940633267868,0.59,10
720575940630658807,720575940627831657,0.59,7
720575940620512261,720575940616985995,0.59,8
720575940619153477,720575940629203305,0.59,4
720575940630678009,720575940631347242,0.59,4
720575940633292236,720575940648669828,0.59,7
720575940618184723,720575940622395260,0.59,1
720575940623457031,720575940633592524,0.59,10
720575940638671421,720575940645415534,0.59,6
720575940629143546,720575940620198127,0.59,10
720575940613709549,720575940639110214,0.59,6
720575940635454315,720575940623478154,0.59,2
720575940604892640,720575940635715252,0.59,7
720575940607521202,720575940614881174,0.59,5
720575940620655713,720575940625050877,0.59,10
720575940605244960,720575940632050450,0.59,6
720575940639708349,720575940625045532,0.59,8
720575940631506117,720575940605684140,0.59,4
720575940615700934,720575940626559490,0.59,6
720575940624431945,720575940630511663,0.59,9
720575940643414688,720575940621921901,0.59,3
720575940636741231,720575940661133185,0.59,9
720575940623457031,720575940645362308,0.59,9
720575940627042130,720575940630028599,0.59,5
720575940631072337,720575940628654235,0.59,7
720575940626352009,720575940619294964,0.59,8
720575940607744201,720575940606594238,0.59,1
720575940613237475,720575940631172748,0.59,5
720575940616890708,720575940613561868,0.59,4
720575940621771246,720575940629954064,0.59,3
720575940616452914,720575940628706280,0.59,9
720575940636741231,720575940622934601,0.59,10
720575940630720382,720575940618370260,0.59,8
720575940653694881,720575940627681850,0.59,6
720575940619418929,720575940615483103,0.59,5
720575940624029437,720575940603272038,0.59,1
720575940633549599,720575940626063036,0.59,4
720575940640363325,720575940638832592,0.59,9
720575940640363325,720575940621395694,0.59,8
720575940616813947,720575940649081465,0.59,2
720575940632903085,720575940626915216,0.59,8
720575940635450987,720575940633182372,0.59,4
720575940639733923,720575940633224519,0.59,4
720575940611816290,720575940628921303,0.59,6
720575940623100906,720575940613027301,0.59,5
720575940623495655,720575940631182354,0.59,2
720575940616715381,720575940637154661,0.59,7
720575940630369335,720575940608165298,0.59,4
720575940629370353,720575940627444306,0.59,5
720575940610633682,720575940615381410,0.59,2
720575940629867515,720575940631056865,0.59,10
720575940622456048,720575940625689836,0.59,3
720575940622456048,720575940627614199,0.59,2
720575940635450987,720575940625663280,0.59,3
720575940645328676,720575940639072128,0.59,4
720575940624896183,720575940629637223,0.59,9
720575940616170683,720575940624118453,0.59,7
720575940624616375,720575940630246905,0.59,1
720575940639099992,720575940617553809,0.59,3
720575940637054835,720575940620866544,0.59,9
720575940628119147,720575940641629429,0.59,7
720575940625993730,720575940634320319,0.59,4
720575940625018611,720575940636587444,0.59,8
720575940623329514,720575940644438039,0.59,10
720575940623201805,720575940615351914,0.59,10
720575940630709719,720575940623000858,0.59,9
720575940628475398,720575940608617411,0.59,5
720575940623089933,720575940621641131,0.59,4
720575940640770648,720575940622290977,0.59,1
720575940625915064,720575940630162755,0.59,7
720575940605838560,720575940619900470,0.59,1
720575940613059993,720575940611816115,0.59,10
720575940634110620,720575940639748686,0.59,7
720575940628270321,720575940625383442,0.59,6
720575940623899645,720575940637643950,0.59,2
720575940636074863,720575940612414515,0.59,4
720575940628088457,720575940633665107,0.59,5
720575940611162066,720575940632684708,0.59,7
720575940643781024,720575940628081683,0.59,9
720575940628294641,720575940629873278,0.59,9
720575940628294641,720575940623160489,0.59,8
720575940623745816,720575940650000761,0.59,2
720575940621270410,720575940612434346,0.59,2
720575940616033346,720575940621604033,0.59,8
720575940612740501,720575940625327141,0.59,3
720575940627039577,720575940638633806,0.59,6
720575940635637428,720575940624138933,0.59,5
720575940605747902,720575940627248985,0.59,8
720575940625088509,720575940617201553,0.59,8
720575940619742656,720575940606864341,0.59,1
720575940632427576,720575940627573035,0.59,5
720575940621935850,720575940620488539,0.59,3
720575940614881366,720575940633201223,0.59,10
720575940606192049,720575940623112216,0.59,3
720575940625073592,720575940630774603,0.59,5
720575940648938873,720575940630059520,0.59,7
720575940634163682,720575940607469404,0.59,7
720575940641679501,720575940647436835,0.59,7
720575940612305506,720575940637578853,0.59,9
720575940607204361,720575940605533408,0.59,5
720575940607204361,720575940612734122,0.59,4
